,Nutrient nitrogen N (total) - tonnes,Nutrient phosphate P2O5 (total) - tonnes,Nutrient potash K2O (total) - tonnes,Item,Yield(tonnes/ha),Fung & Bact – Benzimidazoles,"Fung & Bact – Diazines, morpholines",Fung & Bact – Dithiocarbamates,Fung & Bact – Inorganics,Fung & Bact – Other,"Fung & Bact – Triazoles, diazoles",Herbicides – Amides,Herbicides – Carbamates,Herbicides – Dinitroanilines,Herbicides – Other,Herbicides – Phenoxy hormone products,Herbicides – Triazines,Herbicides – Urea derivates,Insecticides – Botanical products and biologicals,Insecticides – Carbamates,Insecticides – Organo-phosphates,Insecticides – Other,Insecticides – Pyrethroids,Mineral Oils,Plant Growth Regulators,Rodenticides – Other,Herbicides – Bipiridils,Herbicides – Sulfonyl ureas,Rodenticides – Anti-coagulants,Category,Crop_season,Nutrient nitrogen N (total) - tonnes-1,Nutrient nitrogen N (total) - tonnes-2,Nutrient nitrogen N (total) - tonnes-3,Nutrient phosphate P2O5 (total) - tonnes-1,Nutrient phosphate P2O5 (total) - tonnes-2,Nutrient phosphate P2O5 (total) - tonnes-3,Nutrient potash K2O (total) - tonnes-1,Nutrient potash K2O (total) - tonnes-2,Nutrient potash K2O (total) - tonnes-3,Yield(tonnes/ha)-1,Yield(tonnes/ha)-2,Yield(tonnes/ha)-3,Fung & Bact – Benzimidazoles-1,Fung & Bact – Benzimidazoles-2,Fung & Bact – Benzimidazoles-3,"Fung & Bact – Diazines, morpholines-1","Fung & Bact – Diazines, morpholines-2","Fung & Bact – Diazines, morpholines-3",Fung & Bact – Dithiocarbamates-1,Fung & Bact – Dithiocarbamates-2,Fung & Bact – Dithiocarbamates-3,Fung & Bact – Inorganics-1,Fung & Bact – Inorganics-2,Fung & Bact – Inorganics-3,Fung & Bact – Other-1,Fung & Bact – Other-2,Fung & Bact – Other-3,"Fung & Bact – Triazoles, diazoles-1","Fung & Bact – Triazoles, diazoles-2","Fung & Bact – Triazoles, diazoles-3",Herbicides – Amides-1,Herbicides – Amides-2,Herbicides – Amides-3,Herbicides – Carbamates-1,Herbicides – Carbamates-2,Herbicides – Carbamates-3,Herbicides – Dinitroanilines-1,Herbicides – Dinitroanilines-2,Herbicides – Dinitroanilines-3,Herbicides – Other-1,Herbicides – Other-2,Herbicides – Other-3,Herbicides – Phenoxy hormone products-1,Herbicides – Phenoxy hormone products-2,Herbicides – Phenoxy hormone products-3,Herbicides – Triazines-1,Herbicides – Triazines-2,Herbicides – Triazines-3,Herbicides – Urea derivates-1,Herbicides – Urea derivates-2,Herbicides – Urea derivates-3,Insecticides – Botanical products and biologicals-1,Insecticides – Botanical products and biologicals-2,Insecticides – Botanical products and biologicals-3,Insecticides – Carbamates-1,Insecticides – Carbamates-2,Insecticides – Carbamates-3,Insecticides – Organo-phosphates-1,Insecticides – Organo-phosphates-2,Insecticides – Organo-phosphates-3,Insecticides – Other-1,Insecticides – Other-2,Insecticides – Other-3,Insecticides – Pyrethroids-1,Insecticides – Pyrethroids-2,Insecticides – Pyrethroids-3,Mineral Oils-1,Mineral Oils-2,Mineral Oils-3,Plant Growth Regulators-1,Plant Growth Regulators-2,Plant Growth Regulators-3,Rodenticides – Other-1,Rodenticides – Other-2,Rodenticides – Other-3,Herbicides – Bipiridils-1,Herbicides – Bipiridils-2,Herbicides – Bipiridils-3,Herbicides – Sulfonyl ureas-1,Herbicides – Sulfonyl ureas-2,Herbicides – Sulfonyl ureas-3,Rodenticides – Anti-coagulants-1,Rodenticides – Anti-coagulants-2,Rodenticides – Anti-coagulants-3
2014-01-01,147502.0,17187.0,2724.0,Hop cones,0.4022999999999999,-66.17,4.850000000000023,246.97000000000003,580.8399999999997,1192.88,521.5799999999999,-134.23000000000002,8.799999999999955,938.88,229.3199999999997,176.92000000000007,-331.73000000000025,-6.3400000000001455,124.09,54.16,-25.379999999999995,-112.79000000000002,29.090000000000003,-1.6899999999999977,2220.81,17.430000000000007,18.72,9.299999999999997,0.01,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28259999999999996,0.10499999999999998,-1.9466999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.0,927.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,259.5,259.5,100.5,100.5,100.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885.5,2885.5,2885.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.0,0.0,0.0,Linseed,-0.7960999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,0.0,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,0.0,0.01,Industrial_crops,Summer,147502.0,0.0,0.0,17187.0,0.0,0.0,2724.0,0.0,0.0,0.4022999999999999,-0.28259999999999996,0.10499999999999998,-66.17,0.0,0.0,4.850000000000023,0.0,0.0,246.97000000000003,0.0,0.0,580.8399999999997,0.0,0.0,1192.88,0.0,0.0,521.5799999999999,0.0,0.0,-134.23000000000002,0.0,0.0,8.799999999999955,0.0,0.0,938.88,927.0,927.0,229.3199999999997,0.0,0.0,176.92000000000007,0.0,0.0,-331.73000000000025,0.0,0.0,-6.3400000000001455,0.0,0.0,124.09,259.5,259.5,54.16,100.5,100.5,-25.379999999999995,0.0,0.0,-112.79000000000002,0.0,0.0,29.090000000000003,0.0,0.0,-1.6899999999999977,0.0,0.0,2220.81,2885.5,2885.5,17.430000000000007,0.0,0.0,18.72,0.0,0.0,9.299999999999997,0.0,0.0,0.01,0.0,0.0
2014-01-01,0.0,0.0,0.0,Mustard seed,-0.10440000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,0.0,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,147502.0,0.0,0.0,17187.0,0.0,0.0,2724.0,0.0,-0.7960999999999998,0.4022999999999999,-0.28259999999999996,0.0,-66.17,0.0,0.0,4.850000000000023,0.0,0.0,246.97000000000003,0.0,0.0,580.8399999999997,0.0,0.0,1192.88,0.0,0.0,521.5799999999999,0.0,0.0,-134.23000000000002,0.0,0.0,8.799999999999955,0.0,938.88,938.88,927.0,0.0,229.3199999999997,0.0,0.0,176.92000000000007,0.0,0.0,-331.73000000000025,0.0,0.0,-6.3400000000001455,0.0,124.09,124.09,259.5,54.16,54.16,100.5,0.0,-25.379999999999995,0.0,0.0,-112.79000000000002,0.0,0.0,29.090000000000003,0.0,0.0,-1.6899999999999977,0.0,2220.81,2220.81,2885.5,0.0,17.430000000000007,0.0,0.0,18.72,0.0,0.0,9.299999999999997,0.0,0.01,0.01,0.0
2014-01-01,0.0,0.0,0.0,Poppy seed,-0.7686000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,0.0,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,0.0,147502.0,0.0,0.0,17187.0,0.0,0.0,2724.0,-0.10440000000000005,-0.7960999999999998,0.4022999999999999,0.0,0.0,-66.17,0.0,0.0,4.850000000000023,0.0,0.0,246.97000000000003,0.0,0.0,580.8399999999997,0.0,0.0,1192.88,0.0,0.0,521.5799999999999,0.0,0.0,-134.23000000000002,0.0,0.0,8.799999999999955,938.88,938.88,938.88,0.0,0.0,229.3199999999997,0.0,0.0,176.92000000000007,0.0,0.0,-331.73000000000025,0.0,0.0,-6.3400000000001455,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,-25.379999999999995,0.0,0.0,-112.79000000000002,0.0,0.0,29.090000000000003,0.0,0.0,-1.6899999999999977,2220.81,2220.81,2220.81,0.0,0.0,17.430000000000007,0.0,0.0,18.72,0.0,0.0,9.299999999999997,0.01,0.01,0.01
2014-01-01,0.0,0.0,0.0,Rape or colza seed,3.9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,0.0,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7686000000000001,-0.10440000000000005,-0.7960999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2014-01-01,0.0,0.0,0.0,Soya beans,-2.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,0.0,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9254,-0.7686000000000001,-0.10440000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2014-01-01,0.0,0.0,0.0,Sunflower seed,0.2999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,0.0,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,0.0,0.01,Industrial_crops,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.481,3.9254,-0.7686000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2014-01-01,0.0,0.0,0.0,Unmanufactured tobacco,0.2968000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,0.0,0.0,0.0,0.0,124.09,54.16,0.0,0.0,0.0,0.0,2220.81,0.0,0.0,0.0,0.01,Industrial_crops,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,-2.481,3.9254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2015-01-01,-112175.0,-13422.0,-62096.0,Hop cones,-1.056,-17.53,80.24000000000001,13.690000000000055,-153.30999999999995,15.170000000000073,291.65999999999985,-118.48999999999978,-3.9500000000000455,974.72,-1026.8400000000001,-339.11,-107.75999999999999,-258.94000000000005,112.19,173.04,1.009999999999991,71.45000000000005,-3.4599999999999937,13.469999999999999,3708.34,-61.84,22.25,263.93,0.01,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968000000000002,0.2999999999999998,-2.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.88,938.88,938.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.09,124.09,124.09,54.16,54.16,54.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.81,2220.81,2220.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2015-01-01,0.0,0.0,0.0,Linseed,-0.14080000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,0.0,0.0,0.0,0.0,112.19,173.04,0.0,0.0,0.0,0.0,3708.34,0.0,0.0,0.0,0.01,Industrial_crops,Summer,-112175.0,0.0,0.0,-13422.0,0.0,0.0,-62096.0,0.0,0.0,-1.056,0.2968000000000002,0.2999999999999998,-17.53,0.0,0.0,80.24000000000001,0.0,0.0,13.690000000000055,0.0,0.0,-153.30999999999995,0.0,0.0,15.170000000000073,0.0,0.0,291.65999999999985,0.0,0.0,-118.48999999999978,0.0,0.0,-3.9500000000000455,0.0,0.0,974.72,938.88,938.88,-1026.8400000000001,0.0,0.0,-339.11,0.0,0.0,-107.75999999999999,0.0,0.0,-258.94000000000005,0.0,0.0,112.19,124.09,124.09,173.04,54.16,54.16,1.009999999999991,0.0,0.0,71.45000000000005,0.0,0.0,-3.4599999999999937,0.0,0.0,13.469999999999999,0.0,0.0,3708.34,2220.81,2220.81,-61.84,0.0,0.0,22.25,0.0,0.0,263.93,0.0,0.0,0.01,0.01,0.01
2015-01-01,0.0,0.0,0.0,Mustard seed,-0.043199999999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,0.0,0.0,0.0,0.0,112.19,173.04,0.0,0.0,0.0,0.0,3708.34,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,-112175.0,0.0,0.0,-13422.0,0.0,0.0,-62096.0,0.0,-0.14080000000000004,-1.056,0.2968000000000002,0.0,-17.53,0.0,0.0,80.24000000000001,0.0,0.0,13.690000000000055,0.0,0.0,-153.30999999999995,0.0,0.0,15.170000000000073,0.0,0.0,291.65999999999985,0.0,0.0,-118.48999999999978,0.0,0.0,-3.9500000000000455,0.0,974.72,974.72,938.88,0.0,-1026.8400000000001,0.0,0.0,-339.11,0.0,0.0,-107.75999999999999,0.0,0.0,-258.94000000000005,0.0,112.19,112.19,124.09,173.04,173.04,54.16,0.0,1.009999999999991,0.0,0.0,71.45000000000005,0.0,0.0,-3.4599999999999937,0.0,0.0,13.469999999999999,0.0,3708.34,3708.34,2220.81,0.0,-61.84,0.0,0.0,22.25,0.0,0.0,263.93,0.0,0.01,0.01,0.01
2015-01-01,0.0,0.0,0.0,Poppy seed,-0.8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,0.0,0.0,0.0,0.0,112.19,173.04,0.0,0.0,0.0,0.0,3708.34,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,0.0,-112175.0,0.0,0.0,-13422.0,0.0,0.0,-62096.0,-0.043199999999999905,-0.14080000000000004,-1.056,0.0,0.0,-17.53,0.0,0.0,80.24000000000001,0.0,0.0,13.690000000000055,0.0,0.0,-153.30999999999995,0.0,0.0,15.170000000000073,0.0,0.0,291.65999999999985,0.0,0.0,-118.48999999999978,0.0,0.0,-3.9500000000000455,974.72,974.72,974.72,0.0,0.0,-1026.8400000000001,0.0,0.0,-339.11,0.0,0.0,-107.75999999999999,0.0,0.0,-258.94000000000005,112.19,112.19,112.19,173.04,173.04,173.04,0.0,0.0,1.009999999999991,0.0,0.0,71.45000000000005,0.0,0.0,-3.4599999999999937,0.0,0.0,13.469999999999999,3708.34,3708.34,3708.34,0.0,0.0,-61.84,0.0,0.0,22.25,0.0,0.0,263.93,0.01,0.01,0.01
2015-01-01,0.0,0.0,0.0,Rape or colza seed,3.3501000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,0.0,0.0,0.0,0.0,112.19,173.04,0.0,0.0,0.0,0.0,3708.34,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8043,-0.043199999999999905,-0.14080000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,974.72,974.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.19,112.19,112.19,173.04,173.04,173.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.34,3708.34,3708.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2015-01-01,0.0,0.0,0.0,Soya beans,-1.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,0.0,0.0,0.0,0.0,112.19,173.04,0.0,0.0,0.0,0.0,3708.34,0.0,0.0,0.0,0.01,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3501000000000003,-0.8043,-0.043199999999999905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,974.72,974.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.19,112.19,112.19,173.04,173.04,173.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.34,3708.34,3708.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2015-01-01,0.0,0.0,0.0,Sunflower seed,-0.3314999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,0.0,0.0,0.0,0.0,112.19,173.04,0.0,0.0,0.0,0.0,3708.34,0.0,0.0,0.0,0.01,Industrial_crops,Summer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6526,3.3501000000000003,-0.8043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,974.72,974.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.19,112.19,112.19,173.04,173.04,173.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.34,3708.34,3708.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2015-01-01,0.0,0.0,0.0,Unmanufactured tobacco,0.6897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,0.0,0.0,0.0,0.0,112.19,173.04,0.0,0.0,0.0,0.0,3708.34,0.0,0.0,0.0,0.01,Industrial_crops,Year-Round,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3314999999999999,-1.6526,3.3501000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,974.72,974.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.19,112.19,112.19,173.04,173.04,173.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.34,3708.34,3708.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2016-01-01,-51779.0,-56683.0,32321.0,Hop cones,-0.7363000000000002,-10.700000000000003,-277.09000000000003,-67.25999999999999,-188.82999999999993,440.64999999999964,-572.2399999999998,-158.8800000000001,-707.05,980.0,426.4200000000001,-309.40999999999997,-175.80999999999995,-88.61999999999989,19.0,191.0,-122.03,14575.34,-13.730000000000004,-13.780000000000001,3871.0,-25.689999999999998,9.329999999999998,-259.23,0.04,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6897,-0.3314999999999999,-1.6526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.72,974.72,974.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.19,112.19,112.19,173.04,173.04,173.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.34,3708.34,3708.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01
2016-01-01,0.0,0.0,0.0,Linseed,-0.4432999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,19.0,191.0,0.0,0.0,0.0,0.0,3871.0,0.0,0.0,0.0,0.04,Industrial_crops,Summer,-51779.0,0.0,0.0,-56683.0,0.0,0.0,32321.0,0.0,0.0,-0.7363000000000002,0.6897,-0.3314999999999999,-10.700000000000003,0.0,0.0,-277.09000000000003,0.0,0.0,-67.25999999999999,0.0,0.0,-188.82999999999993,0.0,0.0,440.64999999999964,0.0,0.0,-572.2399999999998,0.0,0.0,-158.8800000000001,0.0,0.0,-707.05,0.0,0.0,980.0,974.72,974.72,426.4200000000001,0.0,0.0,-309.40999999999997,0.0,0.0,-175.80999999999995,0.0,0.0,-88.61999999999989,0.0,0.0,19.0,112.19,112.19,191.0,173.04,173.04,-122.03,0.0,0.0,14575.34,0.0,0.0,-13.730000000000004,0.0,0.0,-13.780000000000001,0.0,0.0,3871.0,3708.34,3708.34,-25.689999999999998,0.0,0.0,9.329999999999998,0.0,0.0,-259.23,0.0,0.0,0.04,0.01,0.01
2016-01-01,0.0,0.0,0.0,Mustard seed,-0.0777000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,19.0,191.0,0.0,0.0,0.0,0.0,3871.0,0.0,0.0,0.0,0.04,Industrial_crops,Spring,0.0,-51779.0,0.0,0.0,-56683.0,0.0,0.0,32321.0,0.0,-0.4432999999999998,-0.7363000000000002,0.6897,0.0,-10.700000000000003,0.0,0.0,-277.09000000000003,0.0,0.0,-67.25999999999999,0.0,0.0,-188.82999999999993,0.0,0.0,440.64999999999964,0.0,0.0,-572.2399999999998,0.0,0.0,-158.8800000000001,0.0,0.0,-707.05,0.0,980.0,980.0,974.72,0.0,426.4200000000001,0.0,0.0,-309.40999999999997,0.0,0.0,-175.80999999999995,0.0,0.0,-88.61999999999989,0.0,19.0,19.0,112.19,191.0,191.0,173.04,0.0,-122.03,0.0,0.0,14575.34,0.0,0.0,-13.730000000000004,0.0,0.0,-13.780000000000001,0.0,3871.0,3871.0,3708.34,0.0,-25.689999999999998,0.0,0.0,9.329999999999998,0.0,0.0,-259.23,0.0,0.04,0.04,0.01
2016-01-01,0.0,0.0,0.0,Poppy seed,-0.7931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,19.0,191.0,0.0,0.0,0.0,0.0,3871.0,0.0,0.0,0.0,0.04,Industrial_crops,Spring,0.0,0.0,-51779.0,0.0,0.0,-56683.0,0.0,0.0,32321.0,-0.0777000000000001,-0.4432999999999998,-0.7363000000000002,0.0,0.0,-10.700000000000003,0.0,0.0,-277.09000000000003,0.0,0.0,-67.25999999999999,0.0,0.0,-188.82999999999993,0.0,0.0,440.64999999999964,0.0,0.0,-572.2399999999998,0.0,0.0,-158.8800000000001,0.0,0.0,-707.05,980.0,980.0,980.0,0.0,0.0,426.4200000000001,0.0,0.0,-309.40999999999997,0.0,0.0,-175.80999999999995,0.0,0.0,-88.61999999999989,19.0,19.0,19.0,191.0,191.0,191.0,0.0,0.0,-122.03,0.0,0.0,14575.34,0.0,0.0,-13.730000000000004,0.0,0.0,-13.780000000000001,3871.0,3871.0,3871.0,0.0,0.0,-25.689999999999998,0.0,0.0,9.329999999999998,0.0,0.0,-259.23,0.04,0.04,0.04
2016-01-01,0.0,0.0,0.0,Rape or colza seed,2.8967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,19.0,191.0,0.0,0.0,0.0,0.0,3871.0,0.0,0.0,0.0,0.04,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7931,-0.0777000000000001,-0.4432999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,980.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,191.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.0,3871.0,3871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04
2016-01-01,0.0,0.0,0.0,Soya beans,-0.7669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,19.0,191.0,0.0,0.0,0.0,0.0,3871.0,0.0,0.0,0.0,0.04,Industrial_crops,Spring,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8967,-0.7931,-0.0777000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,980.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,19.0,191.0,191.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3871.0,3871.0,3871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04
